id,date,venue_name,race_number,course_in,player_name,move,second_place,lost_to,rank,flow,cabi,kawarizensoku,attack,pressure,block,three_hari,three_makurizashi,two_nokoshi,four_tsubushi,four_nokoshi,st_eval,two_shizumase,four_shizumase,makurizashi_flow_cabi
11539,2025-06-16,住之江,2,2,須藤　　隆雄,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11540,2025-06-16,住之江,2,3,横川　　聖志,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11541,2025-06-16,住之江,2,4,佐々木　英樹,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11542,2025-06-16,住之江,2,5,細川　　明人,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11543,2025-06-16,住之江,2,6,後藤　　翔之,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11544,2025-06-16,住之江,3,1,小澤　　　学,捲られ,,3,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11545,2025-06-16,住之江,3,2,桑原　　　啓,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11546,2025-06-16,住之江,3,3,杉山　　裕也,絞り捲り,,,2,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
11547,2025-06-16,住之江,3,4,山崎　　裕司,3捲り展開,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11548,2025-06-16,住之江,3,5,芹澤　　克彦,他艇捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11549,2025-06-16,住之江,3,6,松下　　誉士,他艇捲り展開,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11550,2025-06-16,住之江,4,1,沖島　　広和,捲られ,,4,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11551,2025-06-16,住之江,4,2,横田　　海人,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11552,2025-06-16,住之江,4,3,杉山　　太陽,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11553,2025-06-16,住之江,4,4,上條　　暢嵩,捲り,,,1,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
11554,2025-06-16,住之江,4,6,佐藤　　永梧,4捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11555,2025-06-16,住之江,4,5,一宮　　稔弘,4捲り展開,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11556,2025-06-16,住之江,6,1,菅沼　　佳昭,差され,,2,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11557,2025-06-16,住之江,6,2,島村　　隆幸,差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11558,2025-06-16,住之江,6,3,今坂　　晃広,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11559,2025-06-16,住之江,6,4,福田　　宗平,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11560,2025-06-16,住之江,6,5,森　　晋太郎,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11561,2025-06-16,住之江,6,6,嶋　　　義信,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11562,2025-06-16,住之江,7,1,芹澤　　克彦,差され,,2,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11563,2025-06-16,住之江,7,2,鈴木　　智啓,差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11564,2025-06-16,住之江,7,3,細川　　明人,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11565,2025-06-16,住之江,7,4,植田　　太一,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11566,2025-06-16,住之江,7,5,福来　　　剛,1-2捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,1,0
11567,2025-06-16,住之江,7,6,廣瀬　　　凜,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11568,2025-06-16,住之江,8,1,野村　　　誠,逃げ,記録なし,,,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11569,2025-06-16,住之江,8,2,岡部　　　哲,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11570,2025-06-16,住之江,8,3,横田　　海人,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11571,2025-06-16,住之江,8,4,小池　　修平,捲り差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11572,2025-06-16,住之江,8,5,小林　　孝彰,1-2捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11573,2025-06-16,住之江,8,6,山崎　　裕司,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11574,2025-06-16,住之江,9,1,品田　　直樹,捲られ,,4,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11575,2025-06-16,住之江,9,2,深井　　利寿,捲られ・叩かれ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,出遅（外より+0.10）,0,0,0
11576,2025-06-16,住之江,9,3,木下　　雄介,捲られ・叩かれ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11577,2025-06-16,住之江,9,5,宮地　　博士,4捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11578,2025-06-16,住之江,9,4,篠崎　　元志,捲り,,,1,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
11579,2025-06-16,住之江,9,6,佐々木　英樹,4捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11580,2025-06-16,住之江,11,1,島田　　賢人,捲り差され,,3,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11581,2025-06-16,住之江,11,2,嶋　　　義信,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,1,0,0,0,なし,0,0,0
11582,2025-06-16,住之江,11,3,上條　　暢嵩,捲り差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11583,2025-06-16,住之江,11,4,森　　　貴洋,展開捲り差し・外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11584,2025-06-16,住之江,11,5,中村　　辰也,1-2捲り差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11585,2025-06-16,住之江,11,6,横川　　聖志,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11586,2025-06-16,住之江,12,1,福来　　　剛,捲られ,,4,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11587,2025-06-16,住之江,12,2,後藤　　翔之,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11588,2025-06-16,住之江,12,3,小林　　孝彰,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11589,2025-06-16,住之江,12,4,一宮　　稔弘,捲り,,,1,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
11590,2025-06-16,住之江,12,5,大場　　恒季,4捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11591,2025-06-16,住之江,12,6,島村　　隆幸,4捲り展開,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11592,2025-06-17,住之江,1,1,佐藤　　永梧,捲られ,,4,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11593,2025-06-17,住之江,1,2,小澤　　　学,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11594,2025-06-17,住之江,1,3,宮地　　博士,捲られ・叩かれ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11595,2025-06-17,住之江,1,4,野村　　　誠,捲り,,,1,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
11596,2025-06-17,住之江,1,5,今坂　　晃広,4捲り展開,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11597,2025-06-17,住之江,1,6,大町　　利克,4捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11598,2025-06-17,住之江,2,1,横田　　海人,捲られ,,4,着外,0,0.0,0,0,0,0,0,0,0,0,0,出遅（外より+0.10）,0,0,0
11599,2025-06-17,住之江,2,2,細川　　明人,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11600,2025-06-17,住之江,2,3,佐々木　英樹,捲られ・叩かれ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11601,2025-06-17,住之江,2,4,水谷　　理人,捲り,,,1,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
11602,2025-06-17,住之江,2,5,深井　　利寿,4捲り展開,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11603,2025-06-17,住之江,2,6,東口　　　晃,4捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11604,2025-06-17,住之江,3,1,中本　　大樹,逃げ,記録なし,,,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11605,2025-06-17,住之江,3,2,中村　　辰也,差し,,,着外,0,1.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11606,2025-06-17,住之江,3,3,篠崎　　元志,外マイ,,,3,1,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11607,2025-06-17,住之江,3,4,桑原　　　啓,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11608,2025-06-17,住之江,3,5,烏野　　賢太,1-2捲り差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11609,2025-06-17,住之江,3,6,須藤　　隆雄,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11610,2025-06-17,住之江,4,1,嶋　　　義信,逃げ,記録なし,,,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11611,2025-06-17,住之江,4,2,菅沼　　佳昭,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11612,2025-06-17,住之江,4,3,小池　　修平,捲り差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11613,2025-06-17,住之江,4,4,松下　　誉士,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11614,2025-06-17,住之江,4,5,鈴木　　智啓,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11615,2025-06-17,住之江,4,6,上之　　晃弘,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11616,2025-06-17,住之江,5,1,後藤　　翔之,逃げ,4,,,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11617,2025-06-17,住之江,5,2,廣瀬　　　凜,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
11618,2025-06-17,住之江,5,3,佐藤　　永梧,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
